State,Year,Sector,Unit,Energy_Sold
Haryana,2018-19,Water_Sewage,GWh,1024.6
Haryana,2018-19,Miscellaneous,GWh,1262.8
Haryana,2019-20,Domestic,GWh,11077.8
Haryana,2019-20,Commercial,GWh,4875.9
Haryana,2019-20,Industrial,GWh,13964.5
Haryana,2019-20,Public_Lighting,GWh,223.1
Haryana,2019-20,Traction,GWh,385.3
Haryana,2019-20,Agriculture,GWh,10371.2
Haryana,2019-20,Water_Sewage,GWh,1117.9
Haryana,2019-20,Miscellaneous,GWh,1366.4
Haryana,2020-21,Domestic,GWh,11970.2
Haryana,2020-21,Commercial,GWh,4006
Haryana,2020-21,Industrial,GWh,12804.1
Haryana,2020-21,Public_Lighting,GWh,168
Haryana,2020-21,Traction,GWh,286
Haryana,2020-21,Agriculture,GWh,10087.5
Haryana,2020-21,Water_Sewage,GWh,1148.4
Haryana,2020-21,Miscellaneous,GWh,1473.6
Himachal,2016-17,Domestic,GWh,1937.9
Himachal,2016-17,Commercial,GWh,528.2
Himachal,2016-17,Industrial,GWh,4561.5
Himachal,2016-17,Public_Lighting,GWh,13
Himachal,2016-17,Traction,GWh,0
Himachal,2016-17,Agriculture,GWh,57.3
Himachal,2016-17,Water_Sewage,GWh,551
Himachal,2016-17,Miscellaneous,GWh,324.8
Himachal,2017-18,Domestic,GWh,1989.9
Himachal,2017-18,Commercial,GWh,567.1
Himachal,2017-18,Industrial,GWh,4815.7
Himachal,2017-18,Public_Lighting,GWh,11.3
Himachal,2017-18,Traction,GWh,0
Himachal,2017-18,Agriculture,GWh,62.2
Himachal,2017-18,Water_Sewage,GWh,605.1
Himachal,2017-18,Miscellaneous,GWh,353.3
Himachal,2018-19,Domestic,GWh,2080.5
Himachal,2018-19,Commercial,GWh,614.6
Himachal,2018-19,Industrial,GWh,5334.7
Himachal,2018-19,Public_Lighting,GWh,10.4
Himachal,2018-19,Traction,GWh,0
Himachal,2018-19,Agriculture,GWh,63
Himachal,2018-19,Water_Sewage,GWh,565.7
Himachal,2018-19,Miscellaneous,GWh,372.1
Himachal,2019-20,Domestic,GWh,2193.7
Himachal,2019-20,Commercial,GWh,623
Himachal,2019-20,Industrial,GWh,5322.9
Himachal,2019-20,Public_Lighting,GWh,10.7
Himachal,2019-20,Traction,GWh,0
Himachal,2019-20,Agriculture,GWh,56.7
Himachal,2019-20,Water_Sewage,GWh,560.5
Himachal,2019-20,Miscellaneous,GWh,356.5
Himachal,2020-21,Domestic,GWh,2356.5
Himachal,2020-21,Commercial,GWh,518.4
Himachal,2020-21,Industrial,GWh,4772.5
Himachal,2020-21,Public_Lighting,GWh,10.5
Himachal,2020-21,Traction,GWh,0
Himachal,2020-21,Agriculture,GWh,72.6
Himachal,2020-21,Water_Sewage,GWh,602.9
Himachal,2020-21,Miscellaneous,GWh,301.9
Jammu,2016-17,Domestic,GWh,3272.1
Jammu,2016-17,Commercial,GWh,1023.8
Jammu,2016-17,Industrial,GWh,1530.8
Jammu,2016-17,Public_Lighting,GWh,52.8
Jammu,2016-17,Traction,GWh,0
Jammu,2016-17,Agriculture,GWh,313
Jammu,2016-17,Water_Sewage,GWh,615
Jammu,2016-17,Miscellaneous,GWh,1095
Jammu,2017-18,Domestic,GWh,3442.8
Jammu,2017-18,Commercial,GWh,1081.1
Jammu,2017-18,Industrial,GWh,1701.7
Jammu,2017-18,Public_Lighting,GWh,53.2
Jammu,2017-18,Traction,GWh,14.7
Jammu,2017-18,Agriculture,GWh,314.5
Jammu,2017-18,Water_Sewage,GWh,624.2
Jammu,2017-18,Miscellaneous,GWh,1162.8
Jammu,2018-19,Domestic,GWh,4013.5
Jammu,2018-19,Commercial,GWh,1263.4
Jammu,2018-19,Industrial,GWh,1857.9
Jammu,2018-19,Public_Lighting,GWh,59.3
Jammu,2018-19,Traction,GWh,23.2
Jammu,2018-19,Agriculture,GWh,349
Jammu,2018-19,Water_Sewage,GWh,701
Jammu,2018-19,Miscellaneous,GWh,1366
Jammu,2019-20,Domestic,GWh,4445.6
Jammu,2019-20,Commercial,GWh,1401.5
Jammu,2019-20,Industrial,GWh,2049.1
Jammu,2019-20,Public_Lighting,GWh,62.9
Jammu,2019-20,Traction,GWh,22.8
Jammu,2019-20,Agriculture,GWh,368
Jammu,2019-20,Water_Sewage,GWh,748
Jammu,2019-20,Miscellaneous,GWh,1525
Jammu,2020-21,Domestic,GWh,4887.7
Jammu,2020-21,Commercial,GWh,1707.2
Jammu,2020-21,Industrial,GWh,1163.6
Jammu,2020-21,Public_Lighting,GWh,127
Jammu,2020-21,Traction,GWh,9.4
Jammu,2020-21,Agriculture,GWh,361.6
Jammu,2020-21,Water_Sewage,GWh,779.6
Jammu,2020-21,Miscellaneous,GWh,948.2
Jharkhand,2016-17,Domestic,GWh,4918.6
Jharkhand,2016-17,Commercial,GWh,527.9
Jharkhand,2016-17,Industrial,GWh,11999.2
Jharkhand,2016-17,Public_Lighting,GWh,146.7
Jharkhand,2016-17,Traction,GWh,1259.7
Jharkhand,2016-17,Agriculture,GWh,110.4
Jharkhand,2016-17,Water_Sewage,GWh,83.8
Jharkhand,2016-17,Miscellaneous,GWh,502.6
Jharkhand,2017-18,Domestic,GWh,5435.4
Jharkhand,2017-18,Commercial,GWh,700.3
Jharkhand,2017-18,Industrial,GWh,12173.7
Jharkhand,2017-18,Public_Lighting,GWh,133.7
Jharkhand,2017-18,Traction,GWh,1219.3
Jharkhand,2017-18,Agriculture,GWh,202.4
Jharkhand,2017-18,Water_Sewage,GWh,0
Jharkhand,2017-18,Miscellaneous,GWh,85.2
Jharkhand,2018-19,Domestic,GWh,5683.4
Jharkhand,2018-19,Commercial,GWh,808.8
Jharkhand,2018-19,Industrial,GWh,13125.9
Jharkhand,2018-19,Public_Lighting,GWh,110.3
Jharkhand,2018-19,Traction,GWh,757.8
Jharkhand,2018-19,Agriculture,GWh,210.4
Jharkhand,2018-19,Water_Sewage,GWh,0
Jharkhand,2018-19,Miscellaneous,GWh,487.7
Jharkhand,2019-20,Domestic,GWh,5981.5
Jharkhand,2019-20,Commercial,GWh,995
Jharkhand,2019-20,Industrial,GWh,13263
Jharkhand,2019-20,Public_Lighting,GWh,127.9
Jharkhand,2019-20,Traction,GWh,1003.4
Jharkhand,2019-20,Agriculture,GWh,193.9
Jharkhand,2019-20,Water_Sewage,GWh,0
Jharkhand,2019-20,Miscellaneous,GWh,432.3
Jharkhand,2020-21,Domestic,GWh,6475.2
Jharkhand,2020-21,Commercial,GWh,1033
Jharkhand,2020-21,Industrial,GWh,12141.9
Jharkhand,2020-21,Public_Lighting,GWh,87.4
Jharkhand,2020-21,Traction,GWh,825.9
Jharkhand,2020-21,Agriculture,GWh,203.6
Jharkhand,2020-21,Water_Sewage,GWh,0
Jharkhand,2020-21,Miscellaneous,GWh,608.2
Karnataka,2016-17,Domestic,GWh,11829.4
Karnataka,2016-17,Commercial,GWh,6262.7
Karnataka,2016-17,Industrial,GWh,13710
Karnataka,2016-17,Public_Lighting,GWh,974.4
Karnataka,2016-17,Traction,GWh,67.6
Karnataka,2016-17,Agriculture,GWh,21625.3
Karnataka,2016-17,Water_Sewage,GWh,2733.4
Karnataka,2016-17,Miscellaneous,GWh,949.5
Karnataka,2017-18,Domestic,GWh,12503.8
Karnataka,2017-18,Commercial,GWh,6389.4
Karnataka,2017-18,Industrial,GWh,13634.6
Karnataka,2017-18,Public_Lighting,GWh,1023.6
Karnataka,2017-18,Traction,GWh,181.2
Karnataka,2017-18,Agriculture,GWh,21377.2
Karnataka,2017-18,Water_Sewage,GWh,3251.7
Karnataka,2017-18,Miscellaneous,GWh,874.2
Karnataka,2018-19,Domestic,GWh,12954.2
Karnataka,2018-19,Commercial,GWh,6553.7
Karnataka,2018-19,Industrial,GWh,14213.8
Karnataka,2018-19,Public_Lighting,GWh,1092.4
Karnataka,2018-19,Traction,GWh,99.9
Karnataka,2018-19,Agriculture,GWh,22788.2
Karnataka,2018-19,Water_Sewage,GWh,3903.3
Karnataka,2018-19,Miscellaneous,GWh,799.9
Karnataka,2019-20,Domestic,GWh,13853
Karnataka,2019-20,Commercial,GWh,6862
Karnataka,2019-20,Industrial,GWh,12260.6
Karnataka,2019-20,Public_Lighting,GWh,1128.1
Karnataka,2019-20,Traction,GWh,138.6
Karnataka,2019-20,Agriculture,GWh,21823.1
Karnataka,2019-20,Water_Sewage,GWh,3932.4
Karnataka,2019-20,Miscellaneous,GWh,1132.9
Karnataka,2020-21,Domestic,GWh,15668.6
Karnataka,2020-21,Commercial,GWh,6759.5
Karnataka,2020-21,Industrial,GWh,11655.2
Karnataka,2020-21,Public_Lighting,GWh,1036.9
Karnataka,2020-21,Traction,GWh,90.2
Karnataka,2020-21,Agriculture,GWh,22337.2
Karnataka,2020-21,Water_Sewage,GWh,3814.2
Karnataka,2020-21,Miscellaneous,GWh,1421.5
Kerala,2016-17,Domestic,GWh,10340.3
Kerala,2016-17,Commercial,GWh,4389.2
Kerala,2016-17,Industrial,GWh,3872.3
Kerala,2016-17,Public_Lighting,GWh,378.5
Kerala,2016-17,Traction,GWh,227.9
Kerala,2016-17,Agriculture,GWh,331.6
Kerala,2016-17,Water_Sewage,GWh,0
Kerala,2016-17,Miscellaneous,GWh,678.7
Kerala,2017-18,Domestic,GWh,10636.4
Kerala,2017-18,Commercial,GWh,4570.9
Kerala,2017-18,Industrial,GWh,4402.7
Kerala,2017-18,Public_Lighting,GWh,377.4
Kerala,2017-18,Traction,GWh,265.2
Kerala,2017-18,Agriculture,GWh,372.3
Kerala,2017-18,Water_Sewage,GWh,0.2
Kerala,2017-18,Miscellaneous,GWh,729.1
Kerala,2018-19,Domestic,GWh,10927
Kerala,2018-19,Commercial,GWh,2455.9
Kerala,2018-19,Industrial,GWh,4522.9
Kerala,2018-19,Public_Lighting,GWh,381.2
Kerala,2018-19,Traction,GWh,321.1
Kerala,2018-19,Agriculture,GWh,348.7
Kerala,2018-19,Water_Sewage,GWh,0.2
Kerala,2018-19,Miscellaneous,GWh,2456.8
Kerala,2019-20,Domestic,GWh,11966.6
Kerala,2019-20,Commercial,GWh,5167
Kerala,2019-20,Industrial,GWh,4296.9
Kerala,2019-20,Public_Lighting,GWh,369.4
Kerala,2019-20,Traction,GWh,323.7
Kerala,2019-20,Agriculture,GWh,360.5
Kerala,2019-20,Water_Sewage,GWh,0.3
Kerala,2019-20,Miscellaneous,GWh,664.7
Kerala,2020-21,Domestic,GWh,12765.4
Kerala,2020-21,Commercial,GWh,4267.6
Kerala,2020-21,Industrial,GWh,4070.8
Kerala,2020-21,Public_Lighting,GWh,379.7
Kerala,2020-21,Traction,GWh,168.7
Kerala,2020-21,Agriculture,GWh,412
Kerala,2020-21,Water_Sewage,GWh,0.3
Kerala,2020-21,Miscellaneous,GWh,534.3
Lakshadweep,2016-17,Domestic,GWh,35
Lakshadweep,2016-17,Commercial,GWh,11.5
Lakshadweep,2016-17,Industrial,GWh,0.4
Lakshadweep,2016-17,Public_Lighting,GWh,0.6
Lakshadweep,2016-17,Traction,GWh,0
Lakshadweep,2016-17,Agriculture,GWh,0
Lakshadweep,2016-17,Water_Sewage,GWh,0
Lakshadweep,2016-17,Miscellaneous,GWh,0
Lakshadweep,2017-18,Domestic,GWh,35.9
Lakshadweep,2017-18,Commercial,GWh,11.4
Lakshadweep,2017-18,Industrial,GWh,0.4
Lakshadweep,2017-18,Public_Lighting,GWh,0.6
Lakshadweep,2017-18,Traction,GWh,0
Lakshadweep,2017-18,Agriculture,GWh,0
Lakshadweep,2017-18,Water_Sewage,GWh,0
Lakshadweep,2017-18,Miscellaneous,GWh,0.1
Lakshadweep,2018-19,Domestic,GWh,36
Lakshadweep,2018-19,Commercial,GWh,11.8
Lakshadweep,2018-19,Industrial,GWh,0.4
Lakshadweep,2018-19,Public_Lighting,GWh,0.7
Lakshadweep,2018-19,Traction,GWh,0
Lakshadweep,2018-19,Agriculture,GWh,0
Lakshadweep,2018-19,Water_Sewage,GWh,0
Lakshadweep,2018-19,Miscellaneous,GWh,0.1
Lakshadweep,2019-20,Domestic,GWh,35.6
Lakshadweep,2019-20,Commercial,GWh,11.5
Lakshadweep,2019-20,Industrial,GWh,0.4
Lakshadweep,2019-20,Public_Lighting,GWh,0.8
Lakshadweep,2019-20,Traction,GWh,0
Lakshadweep,2019-20,Agriculture,GWh,0
Lakshadweep,2019-20,Water_Sewage,GWh,0
Lakshadweep,2019-20,Miscellaneous,GWh,0.1
Lakshadweep,2020-21,Domestic,GWh,40.3
Lakshadweep,2020-21,Commercial,GWh,11.5
Lakshadweep,2020-21,Industrial,GWh,0.4
Lakshadweep,2020-21,Public_Lighting,GWh,0.8
Lakshadweep,2020-21,Traction,GWh,0
Lakshadweep,2020-21,Agriculture,GWh,0
Lakshadweep,2020-21,Water_Sewage,GWh,0
Lakshadweep,2020-21,Miscellaneous,GWh,0.1
Madhya,2017-18,Domestic,GWh,12054.3
Madhya,2017-18,Commercial,GWh,2920.5
Madhya,2017-18,Industrial,GWh,10177.2
Madhya,2017-18,Public_Lighting,GWh,416.2
Madhya,2017-18,Traction,GWh,1821.7
Madhya,2017-18,Agriculture,GWh,18473.2
Madhya,2017-18,Water_Sewage,GWh,1515.8
Madhya,2017-18,Miscellaneous,GWh,5144
Madhya,2018-19,Domestic,GWh,13385.4
Madhya,2018-19,Commercial,GWh,3141.3
Madhya,2018-19,Industrial,GWh,11091.8
Madhya,2018-19,Public_Lighting,GWh,419.2
Madhya,2018-19,Traction,GWh,1951.5
Madhya,2018-19,Agriculture,GWh,20283.8
Madhya,2018-19,Water_Sewage,GWh,1572.7
Madhya,2018-19,Miscellaneous,GWh,5126.5
Madhya,2019-20,Domestic,GWh,14959.7
Madhya,2019-20,Commercial,GWh,3254.3
Madhya,2019-20,Industrial,GWh,11485.5
Madhya,2019-20,Public_Lighting,GWh,403.7
Madhya,2019-20,Traction,GWh,2213.6
Madhya,2019-20,Agriculture,GWh,23016.9
Madhya,2019-20,Water_Sewage,GWh,1640.8
Madhya,2019-20,Miscellaneous,GWh,1653.9
Madhya,2020-21,Domestic,GWh,16790.8
Madhya,2020-21,Commercial,GWh,3370.1
Madhya,2020-21,Industrial,GWh,10539
Madhya,2020-21,Public_Lighting,GWh,470.4
Madhya,2020-21,Traction,GWh,1806.9
Madhya,2020-21,Agriculture,GWh,25645.5
Madhya,2020-21,Water_Sewage,GWh,1379
Madhya,2020-21,Miscellaneous,GWh,952.3
Maharashtra,2016-17,Domestic,GWh,26870.4
Maharashtra,2016-17,Commercial,GWh,13367.6
Maharashtra,2016-17,Industrial,GWh,33736.5
Maharashtra,2016-17,Public_Lighting,GWh,1837.7
Maharashtra,2016-17,Traction,GWh,2297.8
Maharashtra,2016-17,Agriculture,GWh,28201.8
Maharashtra,2016-17,Water_Sewage,GWh,2510.3
Maharashtra,2016-17,Miscellaneous,GWh,12228.6
Maharashtra,2017-18,Domestic,GWh,27946.8
Maharashtra,2017-18,Commercial,GWh,13742.3
Maharashtra,2017-18,Industrial,GWh,39173.9
Maharashtra,2017-18,Public_Lighting,GWh,1901
Maharashtra,2017-18,Traction,GWh,2500.4
Maharashtra,2017-18,Agriculture,GWh,30306.9
Maharashtra,2017-18,Water_Sewage,GWh,2770.1
Maharashtra,2017-18,Miscellaneous,GWh,6579.3
Maharashtra,2018-19,Domestic,GWh,28650.3
Maharashtra,2018-19,Commercial,GWh,15274.2
Maharashtra,2018-19,Industrial,GWh,42755.9
Maharashtra,2018-19,Public_Lighting,GWh,1991.6
Maharashtra,2018-19,Traction,GWh,3070.4
Maharashtra,2018-19,Agriculture,GWh,34616.3
Maharashtra,2018-19,Water_Sewage,GWh,2851.1
Maharashtra,2018-19,Miscellaneous,GWh,3408.8
Maharashtra,2019-20,Domestic,GWh,29807.9
Maharashtra,2019-20,Commercial,GWh,15739.6
Maharashtra,2019-20,Industrial,GWh,41544.6
Maharashtra,2019-20,Public_Lighting,GWh,1971.6
Maharashtra,2019-20,Traction,GWh,2659.7
Maharashtra,2019-20,Agriculture,GWh,29291.2
Maharashtra,2019-20,Water_Sewage,GWh,2871.7
Maharashtra,2019-20,Miscellaneous,GWh,1758.6
Maharashtra,2020-21,Domestic,GWh,30193
Maharashtra,2020-21,Commercial,GWh,9546.8
Maharashtra,2020-21,Industrial,GWh,44032
Maharashtra,2020-21,Public_Lighting,GWh,1863.3
Maharashtra,2020-21,Traction,GWh,1996.3
Maharashtra,2020-21,Agriculture,GWh,33912.3
Maharashtra,2020-21,Water_Sewage,GWh,3047.3
Maharashtra,2020-21,Miscellaneous,GWh,1832.1
Manipur,2016-17,Domestic,GWh,330.4
Manipur,2016-17,Commercial,GWh,43.5
Manipur,2016-17,Industrial,GWh,21.7
Manipur,2016-17,Public_Lighting,GWh,3.5
Manipur,2016-17,Traction,GWh,0
Manipur,2016-17,Agriculture,GWh,1
Manipur,2016-17,Water_Sewage,GWh,23.5
Manipur,2016-17,Miscellaneous,GWh,88.3
Manipur,2017-18,Domestic,GWh,354.7
Manipur,2017-18,Commercial,GWh,47.3
Manipur,2017-18,Industrial,GWh,28.3
Manipur,2017-18,Public_Lighting,GWh,3.7
Manipur,2017-18,Traction,GWh,0
Manipur,2017-18,Agriculture,GWh,2.1
Manipur,2017-18,Water_Sewage,GWh,21.1
Manipur,2017-18,Miscellaneous,GWh,106.8
Manipur,2018-19,Domestic,GWh,376.8
Manipur,2018-19,Commercial,GWh,66.1
Manipur,2018-19,Industrial,GWh,29.9
Manipur,2018-19,Public_Lighting,GWh,9.9
Manipur,2018-19,Traction,GWh,0
Manipur,2018-19,Agriculture,GWh,2.1
Manipur,2018-19,Water_Sewage,GWh,21.2
Manipur,2018-19,Miscellaneous,GWh,106.8
Manipur,2019-20,Domestic,GWh,388.1
Manipur,2019-20,Commercial,GWh,68.1
Manipur,2019-20,Industrial,GWh,30.8
Manipur,2019-20,Public_Lighting,GWh,10.2
Manipur,2019-20,Traction,GWh,0
Manipur,2019-20,Agriculture,GWh,2.2
Manipur,2019-20,Water_Sewage,GWh,21.8
Manipur,2019-20,Miscellaneous,GWh,110
Manipur,2020-21,Domestic,GWh,429
Manipur,2020-21,Commercial,GWh,75.8
Manipur,2020-21,Industrial,GWh,30.6
Manipur,2020-21,Public_Lighting,GWh,5.1
Manipur,2020-21,Traction,GWh,0
Manipur,2020-21,Agriculture,GWh,7.1
Manipur,2020-21,Water_Sewage,GWh,21.1
Manipur,2020-21,Miscellaneous,GWh,82.6
Meghalaya,2016-17,Domestic,GWh,396.5
Meghalaya,2016-17,Commercial,GWh,87.2
Meghalaya,2016-17,Industrial,GWh,320.4
Meghalaya,2016-17,Public_Lighting,GWh,0.4
Meghalaya,2016-17,Traction,GWh,0
Meghalaya,2016-17,Agriculture,GWh,0.1
Meghalaya,2016-17,Water_Sewage,GWh,34.6
Meghalaya,2016-17,Miscellaneous,GWh,133.3
Meghalaya,2017-18,Domestic,GWh,455.2
Meghalaya,2017-18,Commercial,GWh,95.4
Meghalaya,2017-18,Industrial,GWh,385.8
Meghalaya,2017-18,Public_Lighting,GWh,0.4
Meghalaya,2017-18,Traction,GWh,0
Meghalaya,2017-18,Agriculture,GWh,0.1
Meghalaya,2017-18,Water_Sewage,GWh,36
Meghalaya,2017-18,Miscellaneous,GWh,90.7
Meghalaya,2018-19,Domestic,GWh,442.7
Meghalaya,2018-19,Commercial,GWh,93.3
Meghalaya,2018-19,Industrial,GWh,433.3
Meghalaya,2018-19,Public_Lighting,GWh,0.2
Meghalaya,2018-19,Traction,GWh,0
Meghalaya,2018-19,Agriculture,GWh,0.1
Meghalaya,2018-19,Water_Sewage,GWh,40.8
Meghalaya,2018-19,Miscellaneous,GWh,94.6
Meghalaya,2019-20,Domestic,GWh,465.2
Meghalaya,2019-20,Commercial,GWh,99.2
Meghalaya,2019-20,Industrial,GWh,550.2
Meghalaya,2019-20,Public_Lighting,GWh,0.1
Meghalaya,2019-20,Traction,GWh,0
Meghalaya,2019-20,Agriculture,GWh,0.3
Meghalaya,2019-20,Water_Sewage,GWh,41.9
Meghalaya,2019-20,Miscellaneous,GWh,102.6
Meghalaya,2020-21,Domestic,GWh,500
Meghalaya,2020-21,Commercial,GWh,81.6
Meghalaya,2020-21,Industrial,GWh,621.2
Meghalaya,2020-21,Public_Lighting,GWh,0.6
Meghalaya,2020-21,Traction,GWh,0
Meghalaya,2020-21,Agriculture,GWh,0.1
Meghalaya,2020-21,Water_Sewage,GWh,38.9
Meghalaya,2020-21,Miscellaneous,GWh,84
Mizoram,2016-17,Domestic,GWh,233.9
Mizoram,2016-17,Commercial,GWh,33.9
Mizoram,2016-17,Industrial,GWh,10.5
Mizoram,2016-17,Public_Lighting,GWh,4.9
Mizoram,2016-17,Traction,GWh,0
Mizoram,2016-17,Agriculture,GWh,0
Mizoram,2016-17,Water_Sewage,GWh,50
Mizoram,2016-17,Miscellaneous,GWh,20.5
Mizoram,2017-18,Domestic,GWh,235.1
Mizoram,2017-18,Commercial,GWh,48.1
Mizoram,2017-18,Industrial,GWh,13.3
Mizoram,2017-18,Public_Lighting,GWh,2.2
Mizoram,2017-18,Traction,GWh,0
Mizoram,2017-18,Agriculture,GWh,0
Mizoram,2017-18,Water_Sewage,GWh,41.6
Mizoram,2017-18,Miscellaneous,GWh,55.4
Mizoram,2018-19,Domestic,GWh,244.6
Mizoram,2018-19,Commercial,GWh,61
Mizoram,2018-19,Industrial,GWh,14.4
Mizoram,2018-19,Public_Lighting,GWh,2.7
Mizoram,2018-19,Traction,GWh,0
Mizoram,2018-19,Agriculture,GWh,0
Mizoram,2018-19,Water_Sewage,GWh,68.6
Mizoram,2018-19,Miscellaneous,GWh,16.5
Mizoram,2019-20,Domestic,GWh,288.9
Mizoram,2019-20,Commercial,GWh,48.3
Mizoram,2019-20,Industrial,GWh,10.9
Mizoram,2019-20,Public_Lighting,GWh,2.1
Mizoram,2019-20,Traction,GWh,0
Mizoram,2019-20,Agriculture,GWh,0.1
Mizoram,2019-20,Water_Sewage,GWh,64.3
Mizoram,2019-20,Miscellaneous,GWh,71.7
Mizoram,2020-21,Domestic,GWh,276.2
Mizoram,2020-21,Commercial,GWh,52.7
Mizoram,2020-21,Industrial,GWh,9.6
Mizoram,2020-21,Public_Lighting,GWh,2.1
Mizoram,2020-21,Traction,GWh,0
Mizoram,2020-21,Agriculture,GWh,0.2
Mizoram,2020-21,Water_Sewage,GWh,82.5
Mizoram,2020-21,Miscellaneous,GWh,30.3
Nagaland,2016-17,Domestic,GWh,342
Nagaland,2016-17,Commercial,GWh,82.6
Nagaland,2016-17,Industrial,GWh,61.3
Nagaland,2016-17,Public_Lighting,GWh,14.6
Nagaland,2016-17,Traction,GWh,0
Nagaland,2016-17,Agriculture,GWh,0
Nagaland,2016-17,Water_Sewage,GWh,9.2
Nagaland,2016-17,Miscellaneous,GWh,125.1
Nagaland,2017-18,Domestic,GWh,378.2
Nagaland,2017-18,Commercial,GWh,88.1
Nagaland,2017-18,Industrial,GWh,65.6
Nagaland,2017-18,Public_Lighting,GWh,14.8
Nagaland,2017-18,Traction,GWh,0
Nagaland,2017-18,Agriculture,GWh,0
Nagaland,2017-18,Water_Sewage,GWh,9.4
Nagaland,2017-18,Miscellaneous,GWh,107.6
Nagaland,2018-19,Domestic,GWh,380.4
Nagaland,2018-19,Commercial,GWh,97.6
Nagaland,2018-19,Industrial,GWh,67.1
Nagaland,2018-19,Public_Lighting,GWh,14.9
Nagaland,2018-19,Traction,GWh,0
Nagaland,2018-19,Agriculture,GWh,0
Nagaland,2018-19,Water_Sewage,GWh,10.4
Nagaland,2018-19,Miscellaneous,GWh,108.8
Nagaland,2019-20,Domestic,GWh,388
Nagaland,2019-20,Commercial,GWh,99.5
Nagaland,2019-20,Industrial,GWh,68.4
Nagaland,2019-20,Public_Lighting,GWh,15.2
Nagaland,2019-20,Traction,GWh,0
Nagaland,2019-20,Agriculture,GWh,0
